song_name,song_url,song_chords
Don T Start Now,https://chordify.net/chords/dua-lipa-songs/don-t-start-now-chords,"{'0': ('N', '4'), '1': ('N', '4'), '2': ('N', '4'), '3': ('N', '4'), '4': ('N', '4'), '5': ('B:min', '4'), '6': ('B:min', '4'), '7': ('B:min', '4'), '8': ('B:min', '4'), '9': ('D:maj', '4'), '10': ('D:maj', '4'), '11': ('D:maj', '4'), '12': ('D:maj', '4'), '13': ('D:maj', '4'), '14': ('E:min7', '4'), '15': ('E:min7', '4'), '16': ('E:min7', '4'), '17': ('N', '4'), '18': ('N', '4'), '19': ('N', '4'), '20': ('N', '4'), '21': ('E:min7', '4'), '22': ('E:min7', '4'), '23': ('E:min7', '4'), '24': ('E:min7', '4'), '25': ('B:min', '4'), '26': ('B:min', '4'), '27': ('B:min', '4'), '28': ('B:min', '4'), '29': ('G:maj7', '4'), '30': ('G:maj7', '4'), '31': ('G:maj7', '4'), '32': ('G:maj7', '4'), '33': ('D:maj', '4'), '34': ('D:maj', '4'), '35': ('A:maj', '4'), '36': ('A:maj', '4'), '37': ('E:min7', '4'), '38': ('E:min7', '4'), '39': ('E:min7', '4'), '40': ('E:min7', '4'), '41': ('B:min', '4'), '42': ('B:min', '4'), '43': ('B:min', '4'), '44': ('B:min', '4'), '45': ('G:maj7', '4'), '46': ('G:maj7', '4'), '47': ('G:maj7', '4'), '48': ('G:maj7', '4'), '49': ('D:maj', '4'), '50': ('D:maj', '4'), '51': ('A:maj', '4'), '52': ('A:maj', '4'), '53': ('E:min7', '4'), '54': ('E:min7', '4'), '55': ('E:min7', '4'), '56': ('E:min7', '4'), '57': ('B:min', '4'), '58': ('B:min', '4'), '59': ('B:min', '4'), '60': ('B:min', '4'), '61': ('G:maj7', '4'), '62': ('G:maj7', '4'), '63': ('G:maj7', '4'), '64': ('G:maj7', '4'), '65': ('D:maj', '4'), '66': ('D:maj', '4'), '67': ('A:maj', '4'), '68': ('A:maj', '4'), '69': ('B:min', '4'), '70': ('B:min', '4'), '71': ('B:min', '4'), '72': ('B:min', '4'), '73': ('D:maj', '4'), '74': ('D:maj', '4'), '75': ('D:maj', '4'), '76': ('D:maj', '4'), '77': ('D:maj', '4'), '78': ('E:min7', '4'), '79': ('E:min7', '4'), '80': ('E:min7', '4'), '81': ('F#:min7', '4'), '82': ('G:maj7', '4'), '83': ('G:maj7', '4'), '84': ('G:maj7', '4'), '85': ('B:min', '4'), '86': ('B:min', '4'), '87': ('B:min', '4'), '88': ('B:min', '4'), '89': ('D:maj', '4'), '90': ('D:maj', '4'), '91': ('D:maj', '4'), '92': ('D:maj', '4'), '93': ('D:maj', '4'), '94': ('E:min7', '4'), '95': ('E:min7', '4'), '96': ('E:min7', '4'), '97': ('F#:min7', '4'), '98': ('G:maj7', '4'), '99': ('N', '4'), '100': ('N', '4'), '101': ('E:min7', '4'), '102': ('E:min7', '4'), '103': ('E:min7', '4'), '104': ('E:min7', '4'), '105': ('B:min', '4'), '106': ('B:min', '4'), '107': ('B:min', '4'), '108': ('B:min', '4'), '109': ('G:maj7', '4'), '110': ('G:maj7', '4'), '111': ('G:maj7', '4'), '112': ('G:maj7', '4'), '113': ('D:maj', '4'), '114': ('D:maj', '4'), '115': ('A:maj', '4'), '116': ('A:maj', '4'), '117': ('E:min7', '4'), '118': ('E:min7', '4'), '119': ('E:min7', '4'), '120': ('E:min7', '4'), '121': ('B:min', '4'), '122': ('B:min', '4'), '123': ('B:min', '4'), '124': ('B:min', '4'), '125': ('G:maj7', '4'), '126': ('G:maj7', '4'), '127': ('G:maj7', '4'), '128': ('G:maj7', '4'), '129': ('D:maj', '4'), '130': ('D:maj', '4'), '131': ('N', '4'), '132': ('N', '4'), '133': ('E:min7', '4'), '134': ('E:min7', '4'), '135': ('E:min7', '4'), '136': ('E:min7', '4'), '137': ('B:min', '4'), '138': ('B:min', '4'), '139': ('B:min', '4'), '140': ('B:min', '4'), '141': ('G:maj7', '4'), '142': ('G:maj7', '4'), '143': ('G:maj7', '4'), '144': ('G:maj7', '4'), '145': ('D:maj', '4'), '146': ('D:maj', '4'), '147': ('A:maj', '4'), '148': ('A:maj', '4'), '149': ('E:min7', '4'), '150': ('E:min7', '4'), '151': ('E:min7', '4'), '152': ('E:min7', '4'), '153': ('B:min', '4'), '154': ('B:min', '4'), '155': ('B:min', '4'), '156': ('B:min', '4'), '157': ('G:maj7', '4'), '158': ('G:maj7', '4'), '159': ('G:maj7', '4'), '160': ('G:maj7', '4'), '161': ('D:maj', '4'), '162': ('D:maj', '4'), '163': ('A:maj', '4'), '164': ('A:maj', '4'), '165': ('E:min7', '4'), '166': ('E:min7', '4'), '167': ('E:min7', '4'), '168': ('E:min7', '4'), '169': ('B:min', '4'), '170': ('B:min', '4'), '171': ('B:min', '4'), '172': ('B:min', '4'), '173': ('G:maj7', '4'), '174': ('G:maj7', '4'), '175': ('G:maj7', '4'), '176': ('G:maj7', '4'), '177': ('D:maj', '4'), '178': ('D:maj', '4'), '179': ('A:maj', '4'), '180': ('A:maj', '4'), '181': ('B:min', '4'), '182': ('B:min', '4'), '183': ('B:min', '4'), '184': ('B:min', '4'), '185': ('D:maj', '4'), '186': ('D:maj', '4'), '187': ('D:maj', '4'), '188': ('D:maj', '4'), '189': ('D:maj', '4'), '190': ('E:min7', '4'), '191': ('E:min7', '4'), '192': ('E:min7', '4'), '193': ('F#:min7', '4'), '194': ('G:maj7', '4'), '195': ('G:maj7', '4'), '196': ('G:maj7', '4'), '197': ('B:min', '4'), '198': ('B:min', '4'), '199': ('B:min', '4'), '200': ('B:min', '4'), '201': ('D:maj', '4'), '202': ('D:maj', '4'), '203': ('D:maj', '4'), '204': ('D:maj', '4'), '205': ('D:maj', '4'), '206': ('E:min7', '4'), '207': ('E:min7', '4'), '208': ('E:min7', '4'), '209': ('F#:min7', '4'), '210': ('G:maj7', '4'), '211': ('N', '4'), '212': ('N', '4'), '213': ('E:min7', '4'), '214': ('E:min7', '4'), '215': ('E:min7', '4'), '216': ('E:min7', '4'), '217': ('B:min', '4'), '218': ('B:min', '4'), '219': ('B:min', '4'), '220': ('B:min', '4'), '221': ('G:maj7', '4'), '222': ('G:maj7', '4'), '223': ('G:maj7', '4'), '224': ('G:maj7', '4'), '225': ('D:maj', '4'), '226': ('D:maj', '4'), '227': ('A:maj', '4'), '228': ('A:maj', '4'), '229': ('E:min7', '4'), '230': ('E:min7', '4'), '231': ('E:min7', '4'), '232': ('E:min7', '4'), '233': ('B:min', '4'), '234': ('B:min', '4'), '235': ('B:min', '4'), '236': ('B:min', '4'), '237': ('G:maj7', '4'), '238': ('G:maj7', '4'), '239': ('G:maj7', '4'), '240': ('G:maj7', '4'), '241': ('D:maj', '4'), '242': ('D:maj', '4'), '243': ('A:maj', '4'), '244': ('A:maj', '4'), '245': ('E:min7', '4'), '246': ('E:min7', '4'), '247': ('E:min7', '4'), '248': ('E:min7', '4'), '249': ('B:min', '4'), '250': ('B:min', '4'), '251': ('B:min', '4'), '252': ('B:min', '4'), '253': ('G:maj7', '4'), '254': ('G:maj7', '4'), '255': ('G:maj7', '4'), '256': ('G:maj7', '4'), '257': ('D:maj', '4'), '258': ('D:maj', '4'), '259': ('A:maj', '4'), '260': ('A:maj', '4'), '261': ('E:min7', '4'), '262': ('E:min7', '4'), '263': ('E:min7', '4'), '264': ('E:min7', '4'), '265': ('B:min', '4'), '266': ('B:min', '4'), '267': ('B:min', '4'), '268': ('B:min', '4'), '269': ('G:maj7', '4'), '270': ('G:maj7', '4'), '271': ('G:maj7', '4'), '272': ('G:maj7', '4'), '273': ('D:maj', '4'), '274': ('D:maj', '4'), '275': ('A:maj', '4'), '276': ('A:maj', '4'), '277': ('B:min', '4'), '278': ('B:min', '4'), '279': ('B:min', '4'), '280': ('B:min', '4'), '281': ('D:maj', '4'), '282': ('D:maj', '4'), '283': ('D:maj', '4'), '284': ('D:maj', '4'), '285': ('D:maj', '4'), '286': ('E:min7', '4'), '287': ('E:min7', '4'), '288': ('E:min7', '4'), '289': ('F#:min7', '4'), '290': ('G:maj7', '4'), '291': ('G:maj7', '4'), '292': ('G:maj7', '4'), '293': ('B:min', '4'), '294': ('B:min', '4'), '295': ('B:min', '4'), '296': ('B:min', '4'), '297': ('D:maj', '4'), '298': ('D:maj', '4'), '299': ('D:maj', '4'), '300': ('D:maj', '4'), '301': ('D:maj', '4'), '302': ('E:min7', '4'), '303': ('E:min7', '4'), '304': ('E:min7', '4'), '305': ('F#:min7', '4'), '306': ('G:maj7', '4'), '307': ('N', '4'), '308': ('N', '4'), '309': ('B:min', '4'), '310': ('B:min', '4'), '311': ('B:min', '4'), '312': ('B:min', '4'), '313': ('D:maj', '4'), '314': ('D:maj', '4'), '315': ('D:maj', '4'), '316': ('D:maj', '4'), '317': ('D:maj', '4'), '318': ('E:min7', '4'), '319': ('E:min7', '4'), '320': ('E:min7', '4'), '321': ('F#:min7', '4'), '322': ('G:maj7', '4'), '323': ('G:maj7', '4'), '324': ('G:maj7', '4'), '325': ('B:min', '4'), '326': ('B:min', '4'), '327': ('B:min', '4'), '328': ('B:min', '4'), '329': ('D:maj', '4'), '330': ('D:maj', '4'), '331': ('D:maj', '4'), '332': ('D:maj', '4'), '333': ('D:maj', '4'), '334': ('E:min7', '4'), '335': ('E:min7', '4'), '336': ('E:min7', '4'), '337': ('F#:min7', '4'), '338': ('G:maj7', '4'), '339': ('G:maj7', '4'), '340': ('G:maj7', '4'), '341': ('B:min', '4'), '342': ('B:min', '4'), '343': ('B:min', '4'), '344': ('B:min', '4'), '345': ('D:maj', '4'), '346': ('D:maj', '4'), '347': ('D:maj', '4'), '348': ('D:maj', '4'), '349': ('D:maj', '4'), '350': ('E:min7', '4'), '351': ('E:min7', '4'), '352': ('E:min7', '4'), '353': ('F#:min7', '4'), '354': ('G:maj7', '4'), '355': ('G:maj7', '4'), '356': ('G:maj7', '4'), '357': ('B:min', '4'), '358': ('B:min', '4'), '359': ('B:min', '4'), '360': ('B:min', '4'), '361': ('D:maj', '4'), '362': ('D:maj', '4'), '363': ('D:maj', '4'), '364': ('D:maj', '4'), '365': ('D:maj', '4'), '366': ('E:min7', '4'), '367': ('E:min7', '4'), '368': ('E:min7', '4'), '369': ('F#:min7', '4'), '370': ('G:maj7', '4'), '371': ('G:maj7', '4'), '372': ('G:maj7', '4'), '373': ('N', '4'), '374': ('N', '4'), '375': ('N', '4'), '376': ('N', '4'), '377': ('N', '4'), '378': ('N', '4'), '379': ('N', '4'), '380': ('N', '4'), '381': ('N', '4'), '382': ('N', '4'), '383': ('N', '4'), '384': ('N', '4'), '385': ('N', '4'), '386': ('N', '4'), '387': ('N', '4'), '388': ('N', '4'), '389': ('N', '4'), '390': ('N', '4'), '391': ('N', '4'), '392': ('N', '4'), '393': ('N', '4'), '394': ('N', '4'), '395': ('N', '4'), '396': ('N', '4'), '397': ('N', '4'), '398': ('N', '4'), '399': ('N', '4'), '400': ('N', '4'), '401': ('N', '4'), '402': ('N', '4'), '403': ('N', '4'), '404': ('N', '4'), '405': ('N', '4'), '406': ('N', '4'), '407': ('N', '4'), '408': ('N', '4'), '409': ('N', '4'), '410': ('N', '4'), '411': ('N', '4'), '412': ('N', '4'), '413': ('N', '4'), '414': ('N', '4'), '415': ('N', '4'), '416': ('N', '4'), '417': ('N', '4'), '418': ('N', '4'), '419': ('N', '4'), '420': ('N', '4'), '421': ('N', '4'), '422': ('N', '4'), '423': ('N', '4'), '424': ('N', '4'), '425': ('N', '4'), '426': ('N', '4'), '427': ('N', '4'), '428': ('N', '4'), '429': ('N', '4'), '430': ('N', '4'), '431': ('N', '4')}"
Houdini,https://chordify.net/chords/dua-lipa-songs/houdini-chords,"{'0': ('N', '4'), '1': ('N', '4'), '2': ('N', '4'), '3': ('N', '4'), '4': ('N', '4'), '5': ('N', '4'), '6': ('N', '4'), '7': ('N', '4'), '8': ('N', '4'), '9': ('D:5', '4'), '10': ('D:5', '4'), '11': ('D:5', '4'), '12': ('D:5', '4'), '13': ('D:5', '4'), '14': ('D:5', '4'), '15': ('D:5', '4'), '16': ('D:5', '4'), '17': ('D:5', '4'), '18': ('D:5', '4'), '19': ('D:5', '4'), '20': ('D:5', '4'), '21': ('D:5', '4'), '22': ('D:5', '4'), '23': ('D:5', '4'), '24': ('D:5', '4'), '25': ('D:min', '4'), '26': ('D:min', '4'), '27': ('G:min/D', '4'), '28': ('G:min/D', '4'), '29': ('D:sus4', '4'), '30': ('D:sus4', '4'), '31': ('C:maj/D', '4'), '32': ('C:maj/D', '4'), '33': ('D:min', '4'), '34': ('D:min', '4'), '35': ('G:min/D', '4'), '36': ('G:min/D', '4'), '37': ('D:sus4', '4'), '38': ('D:sus4', '4'), '39': ('C:maj/D', '4'), '40': ('C:sus4/D', '4'), '41': ('D:min', '4'), '42': ('D:min', '4'), '43': ('G:min/D', '4'), '44': ('G:min/D', '4'), '45': ('D:sus4', '4'), '46': ('D:sus4', '4'), '47': ('C:maj/D', '4'), '48': ('C:maj/D', '4'), '49': ('D:min', '4'), '50': ('D:min', '4'), '51': ('G:min/D', '4'), '52': ('G:min/D', '4'), '53': ('D:sus4', '4'), '54': ('D:sus4', '4'), '55': ('C:maj/D', '4'), '56': ('C:sus4/D', '4'), '57': ('D:min', '4'), '58': ('D:min', '4'), '59': ('G:min/D', '4'), '60': ('G:min/D', '4'), '61': ('D:sus4', '4'), '62': ('D:sus4', '4'), '63': ('C:maj/D', '4'), '64': ('C:maj/D', '4'), '65': ('D:min', '4'), '66': ('D:min', '4'), '67': ('G:min/D', '4'), '68': ('G:min/D', '4'), '69': ('D:sus4', '4'), '70': ('D:sus4', '4'), '71': ('C:maj/D', '4'), '72': ('C:sus4/D', '4'), '73': ('N', '4'), '74': ('N', '4'), '75': ('G:min/D', '4'), '76': ('G:min/D', '4'), '77': ('D:sus4', '4'), '78': ('D:sus4', '4'), '79': ('C:maj/D', '4'), '80': ('C:maj/D', '4'), '81': ('D:min', '4'), '82': ('D:min', '4'), '83': ('G:min/D', '4'), '84': ('G:min/D', '4'), '85': ('D:sus4', '4'), '86': ('D:sus4', '4'), '87': ('C:maj/D', '4'), '88': ('C:sus4/D', '4'), '89': ('D:min', '4'), '90': ('D:min', '4'), '91': ('G:min/D', '4'), '92': ('G:min/D', '4'), '93': ('D:sus4', '4'), '94': ('D:sus4', '4'), '95': ('C:maj/D', '4'), '96': ('C:maj/D', '4'), '97': ('D:min', '4'), '98': ('D:min', '4'), '99': ('G:min/D', '4'), '100': ('G:min/D', '4'), '101': ('N', '4'), '102': ('N', '4'), '103': ('N', '4'), '104': ('N', '4'), '105': ('D:min', '4'), '106': ('D:min', '4'), '107': ('G:min/D', '4'), '108': ('G:min/D', '4'), '109': ('D:sus4', '4'), '110': ('D:sus4', '4'), '111': ('C:maj/D', '4'), '112': ('C:maj/D', '4'), '113': ('D:min', '4'), '114': ('D:min', '4'), '115': ('G:min/D', '4'), '116': ('G:min/D', '4'), '117': ('D:sus4', '4'), '118': ('D:sus4', '4'), '119': ('C:maj/D', '4'), '120': ('C:sus4/D', '4'), '121': ('D:min', '4'), '122': ('D:min', '4'), '123': ('G:min/D', '4'), '124': ('G:min/D', '4'), '125': ('D:sus4', '4'), '126': ('D:sus4', '4'), '127': ('C:maj/D', '4'), '128': ('C:maj/D', '4'), '129': ('D:min', '4'), '130': ('D:min', '4'), '131': ('G:min/D', '4'), '132': ('G:min/D', '4'), '133': ('D:sus4', '4'), '134': ('D:sus4', '4'), '135': ('C:maj/D', '4'), '136': ('C:sus4/D', '4'), '137': ('D:min', '4'), '138': ('D:min', '4'), '139': ('G:min/D', '4'), '140': ('G:min/D', '4'), '141': ('D:sus4', '4'), '142': ('D:sus4', '4'), '143': ('C:maj/D', '4'), '144': ('C:maj/D', '4'), '145': ('D:min', '4'), '146': ('D:min', '4'), '147': ('G:min/D', '4'), '148': ('G:min/D', '4'), '149': ('D:sus4', '4'), '150': ('D:sus4', '4'), '151': ('C:maj/D', '4'), '152': ('C:sus4/D', '4'), '153': ('D:min', '4'), '154': ('D:min', '4'), '155': ('G:min/D', '4'), '156': ('G:min/D', '4'), '157': ('D:sus4', '4'), '158': ('D:sus4', '4'), '159': ('C:maj/D', '4'), '160': ('C:maj/D', '4'), '161': ('D:min', '4'), '162': ('D:min', '4'), '163': ('G:min/D', '4'), '164': ('G:min/D', '4'), '165': ('D:sus4', '4'), '166': ('D:sus4', '4'), '167': ('C:maj/D', '4'), '168': ('N', '4'), '169': ('N', '4'), '170': ('N', '4'), '171': ('G:min/D', '4'), '172': ('G:min/D', '4'), '173': ('D:sus4', '4'), '174': ('D:sus4', '4'), '175': ('C:maj/D', '4'), '176': ('C:maj/D', '4'), '177': ('D:min', '4'), '178': ('D:min', '4'), '179': ('G:min/D', '4'), '180': ('G:min/D', '4'), '181': ('D:sus4', '4'), '182': ('D:sus4', '4'), '183': ('C:maj/D', '4'), '184': ('C:sus4/D', '4'), '185': ('D:min', '4'), '186': ('D:min', '4'), '187': ('G:min/D', '4'), '188': ('G:min/D', '4'), '189': ('D:sus4', '4'), '190': ('D:sus4', '4'), '191': ('C:maj/D', '4'), '192': ('C:maj/D', '4'), '193': ('D:min', '4'), '194': ('D:min', '4'), '195': ('G:min/D', '4'), '196': ('G:min/D', '4'), '197': ('N', '4'), '198': ('N', '4'), '199': ('N', '4'), '200': ('N', '4'), '201': ('D:min', '4'), '202': ('D:min', '4'), '203': ('G:min/D', '4'), '204': ('G:min/D', '4'), '205': ('D:sus4', '4'), '206': ('D:sus4', '4'), '207': ('C:maj/D', '4'), '208': ('C:maj/D', '4'), '209': ('D:min', '4'), '210': ('D:min', '4'), '211': ('G:min/D', '4'), '212': ('G:min/D', '4'), '213': ('D:sus4', '4'), '214': ('D:sus4', '4'), '215': ('C:maj/D', '4'), '216': ('C:sus4/D', '4'), '217': ('D:min', '4'), '218': ('D:min', '4'), '219': ('G:min/D', '4'), '220': ('G:min/D', '4'), '221': ('D:sus4', '4'), '222': ('D:sus4', '4'), '223': ('C:maj/D', '4'), '224': ('C:maj/D', '4'), '225': ('D:min', '4'), '226': ('D:min', '4'), '227': ('G:min/D', '4'), '228': ('G:min/D', '4'), '229': ('D:sus4', '4'), '230': ('D:sus4', '4'), '231': ('C:maj/D', '4'), '232': ('C:sus4/D', '4'), '233': ('D:min', '4'), '234': ('D:min', '4'), '235': ('G:min/D', '4'), '236': ('G:min/D', '4'), '237': ('D:sus4', '4'), '238': ('D:sus4', '4'), '239': ('C:maj/D', '4'), '240': ('C:maj/D', '4'), '241': ('D:min', '4'), '242': ('D:min', '4'), '243': ('G:min/D', '4'), '244': ('G:min/D', '4'), '245': ('D:sus4', '4'), '246': ('D:sus4', '4'), '247': ('C:maj/D', '4'), '248': ('C:sus4/D', '4'), '249': ('D:min', '4'), '250': ('D:min', '4'), '251': ('G:min/D', '4'), '252': ('G:min/D', '4'), '253': ('D:sus4', '4'), '254': ('D:sus4', '4'), '255': ('C:maj/D', '4'), '256': ('C:maj/D', '4'), '257': ('D:min', '4'), '258': ('D:min', '4'), '259': ('G:min/D', '4'), '260': ('G:min/D', '4'), '261': ('D:sus4', '4'), '262': ('D:sus4', '4'), '263': ('D:sus4', '4'), '264': ('D:sus4', '4'), '265': ('Bb:maj', '4'), '266': ('Bb:maj', '4'), '267': ('Bb:maj', '4'), '268': ('Bb:maj', '4'), '269': ('Bb:maj', '4'), '270': ('Bb:maj', '4'), '271': ('Bb:maj', '4'), '272': ('Bb:maj', '4'), '273': ('A:min', '4'), '274': ('A:min', '4'), '275': ('A:min', '4'), '276': ('A:min', '4'), '277': ('A:min', '4'), '278': ('A:min', '4'), '279': ('A:min', '4'), '280': ('A:min', '4'), '281': ('Bb:maj', '4'), '282': ('Bb:maj', '4'), '283': ('Bb:maj', '4'), '284': ('Bb:maj', '4'), '285': ('Bb:maj', '4'), '286': ('Bb:maj', '4'), '287': ('Bb:maj', '4'), '288': ('Bb:maj', '4'), '289': ('A:min', '4'), '290': ('A:min', '4'), '291': ('A:min', '4'), '292': ('A:min', '4'), '293': ('C:maj', '4'), '294': ('C:maj', '4'), '295': ('C:maj', '4'), '296': ('C:maj', '4'), '297': ('Bb:maj', '4'), '298': ('Bb:maj', '4'), '299': ('Bb:maj', '4'), '300': ('Bb:maj', '4'), '301': ('Bb:maj', '4'), '302': ('Bb:maj', '4'), '303': ('Bb:maj', '4'), '304': ('Bb:maj', '4'), '305': ('A:min', '4'), '306': ('A:min', '4'), '307': ('A:min', '4'), '308': ('A:min', '4'), '309': ('A:min', '4'), '310': ('A:min', '4'), '311': ('A:min', '4'), '312': ('A:min', '4'), '313': ('Bb:maj', '4'), '314': ('Bb:maj', '4'), '315': ('Bb:maj', '4'), '316': ('Bb:maj', '4'), '317': ('Bb:maj', '4'), '318': ('Bb:maj', '4'), '319': ('Bb:maj', '4'), '320': ('Bb:maj', '4'), '321': ('A:min', '4'), '322': ('A:min', '4'), '323': ('A:min', '4'), '324': ('A:min', '4'), '325': ('C:maj', '4'), '326': ('C:maj', '4'), '327': ('C:maj', '4'), '328': ('C:maj', '4'), '329': ('D:min', '4'), '330': ('D:min', '4'), '331': ('D:min', '4'), '332': ('D:min', '4'), '333': ('D:min', '4'), '334': ('D:min', '4'), '335': ('D:min', '4'), '336': ('D:min', '4'), '337': ('D:min', '4'), '338': ('D:min', '4'), '339': ('D:min', '4'), '340': ('D:min', '4'), '341': ('D:min', '4'), '342': ('D:min', '4'), '343': ('D:min', '4'), '344': ('D:min', '4'), '345': ('D:min', '4'), '346': ('D:min', '4'), '347': ('D:min', '4'), '348': ('D:min', '4'), '349': ('D:min', '4'), '350': ('D:min', '4'), '351': ('D:min', '4'), '352': ('D:min', '4'), '353': ('D:min', '4'), '354': ('D:min', '4'), '355': ('D:min', '4'), '356': ('D:min', '4'), '357': ('D:min', '4'), '358': ('D:min', '4'), '359': ('D:min', '4'), '360': ('D:min', '4'), '361': ('N', '4'), '362': ('N', '4'), '363': ('N', '4'), '364': ('N', '4'), '365': ('N', '4')}"
